tag,output_file_barcodes,demuxed_count,fwd,rvs,barcodes_count,fwd:not_exact_match,fwd_failed:context_not_present_in_reference_sequence,fwd_failed:barcode_not_in_fasta,fwd_failed:low_confidence_barcode_identification,rvs:not_exact_match,rvs_failed:context_not_present_in_reference_sequence,rvs_failed:barcode_not_in_fasta,rvs_failed:low_confidence_barcode_identification
TPDNAP,614C-g40,26,bc6,bc3,26,2,0,0,0,0,0,0,0
TPDNAP,618D-g40,26,bc8,bc8,26,0,0,0,0,0,0,0,0
TPDNAP,620B-g24,26,bc10,bc6,26,0,0,0,0,2,0,0,0
TPDNAP,520B-g32,25,bc3,bc1,25,0,0,0,0,0,0,0,0
TPDNAP,563A-g40,25,bc1,bc3,25,1,0,0,0,1,0,0,0
TPDNAP,563C-g128,25,bc17,bc3,25,1,0,0,0,0,0,0,0
TPDNAP,596A-g40,25,bc1,bc8,25,3,0,0,0,1,0,0,0
TPDNAP,614D-g120,25,bc20,bc3,25,0,0,0,0,0,0,0,0
TPDNAP,615C-g40,25,bc6,bc4,25,0,0,0,0,1,0,0,0
TPDNAP,617A-g128,25,bc14,bc7,25,1,0,0,0,0,0,0,0
TPDNAP,619C-g32,25,bc10,bc3,25,0,0,0,0,1,0,0,0
TPDNAP,619D-g32,25,bc10,bc4,25,0,0,0,0,0,0,0,0
TPDNAP,595A-g40,24,bc1,bc7,24,1,0,0,0,1,0,0,0
TPDNAP,620B-g104,24,bc22,bc6,24,0,0,0,0,2,0,0,0
TPDNAP,613B-g40,23,bc4,bc2,23,1,0,0,0,0,0,0,0
TPDNAP,594D-g40,22,bc7,bc6,22,1,0,0,0,2,0,0,0
TPDNAP,596B-g40,22,bc3,bc8,22,0,0,0,0,0,0,0,0
TPDNAP,612B-g40,22,bc4,bc1,22,1,0,0,0,1,0,0,0
TPDNAP,613D-g120,22,bc20,bc2,22,0,0,0,0,0,0,0,0
TPDNAP,560A-g40,21,bc1,bc2,21,1,0,0,0,1,0,0,0
TPDNAP,620A-g104,21,bc22,bc5,21,0,0,0,0,0,0,0,0
TPDNAP,596D-g40,20,bc7,bc8,20,0,0,0,0,0,0,0,0
TPDNAP,615D-g40,20,bc8,bc4,20,0,0,0,0,0,0,0,0
TPDNAP,616A-g128,20,bc14,bc6,20,0,0,0,0,1,0,0,0
TPDNAP,564B-g40,19,bc3,bc4,19,1,0,0,0,0,0,0,0
TPDNAP,614D-g40,19,bc8,bc3,19,2,0,0,0,0,0,0,0
TPDNAP,617B-g128,19,bc16,bc7,19,0,0,0,0,0,0,0,0
TPDNAP,615B-g40,18,bc4,bc4,18,1,0,0,0,0,0,0,0
TPDNAP,617C-g128,18,bc18,bc7,18,1,0,0,0,0,0,0,0
TPDNAP,595D-g40,17,bc7,bc7,17,0,0,0,0,0,0,0,0
TPDNAP,616C-g128,17,bc18,bc6,17,0,0,0,0,2,0,0,0
TPDNAP,fail-bc5,16,fail,bc5,16,0,14,1,1,0,0,0,0
TPDNAP,564C-g40,15,bc5,bc4,15,2,0,0,0,0,0,0,0
TPDNAP,564D-g40,15,bc7,bc4,15,0,0,0,0,0,0,0,0
TPDNAP,614B-g128,15,bc16,bc3,15,0,0,0,0,1,0,0,0
TPDNAP,619D-g112,15,bc22,bc4,15,0,0,0,0,0,0,0,0
TPDNAP,613B-g128,14,bc16,bc2,14,0,0,0,0,0,0,0,0
TPDNAP,615A-g40,14,bc2,bc4,14,1,0,0,0,0,0,0,0
TPDNAP,617D-g40,14,bc8,bc7,14,0,0,0,0,0,0,0,0
TPDNAP,564A-g40,13,bc1,bc4,13,1,0,0,0,1,0,0,0
TPDNAP,560C-g128,5,bc17,bc2,5,0,0,0,0,0,0,0,0
TPDNAP,fail-bc77,5,fail,bc77,5,0,3,1,1,5,0,0,0
TPDNAP,bc21-bc6,3,bc21,bc6,3,0,0,0,0,0,0,0,0
TPDNAP,bc1-bc40,2,bc1,bc40,2,0,0,0,0,2,0,0,0
TPDNAP,bc15-bc77,2,bc15,bc77,2,0,0,0,0,2,0,0,0
TPDNAP,bc60-bc1,2,bc60,bc1,2,2,0,0,0,0,0,0,0
TPDNAP,bc7-bc77,2,bc7,bc77,2,0,0,0,0,2,0,0,0
TPDNAP,bc9-bc6,2,bc9,bc6,2,0,0,0,0,0,0,0,0
TPDNAP,bc9-bc8,2,bc9,bc8,2,0,0,0,0,0,0,0,0
TPDNAP,bc10-bc40,1,bc10,bc40,1,0,0,0,0,1,0,0,0
TPDNAP,bc10-bc53,1,bc10,bc53,1,0,0,0,0,1,0,0,0
TPDNAP,bc10-bc77,1,bc10,bc77,1,0,0,0,0,1,0,0,0
TPDNAP,bc13-bc5,1,bc13,bc5,1,0,0,0,0,1,0,0,0
TPDNAP,bc13-bc52,1,bc13,bc52,1,0,0,0,0,1,0,0,0
TPDNAP,bc14-bc17,1,bc14,bc17,1,0,0,0,0,1,0,0,0
TPDNAP,bc14-bc24,1,bc14,bc24,1,0,0,0,0,1,0,0,0
TPDNAP,bc14-bc47,1,bc14,bc47,1,0,0,0,0,1,0,0,0
TPDNAP,bc15-bc19,1,bc15,bc19,1,0,0,0,0,1,0,0,0
TPDNAP,bc15-bc40,1,bc15,bc40,1,0,0,0,0,1,0,0,0
TPDNAP,bc15-bc43,1,bc15,bc43,1,0,0,0,0,1,0,0,0
TPDNAP,bc16-bc70,1,bc16,bc70,1,0,0,0,0,1,0,0,0
TPDNAP,bc16-bc78,1,bc16,bc78,1,0,0,0,0,1,0,0,0
TPDNAP,bc17-bc14,1,bc17,bc14,1,0,0,0,0,1,0,0,0
TPDNAP,bc18-bc5,1,bc18,bc5,1,0,0,0,0,0,0,0,0
TPDNAP,bc18-bc77,1,bc18,bc77,1,0,0,0,0,1,0,0,0
TPDNAP,bc19-bc77,1,bc19,bc77,1,0,0,0,0,1,0,0,0
TPDNAP,bc21-bc8,1,bc21,bc8,1,0,0,0,0,0,0,0,0
TPDNAP,bc22-bc44,1,bc22,bc44,1,0,0,0,0,1,0,0,0
TPDNAP,bc22-bc77,1,bc22,bc77,1,0,0,0,0,1,0,0,0
TPDNAP,bc28-bc1,1,bc28,bc1,1,1,0,0,0,0,0,0,0
TPDNAP,bc36-bc1,1,bc36,bc1,1,1,0,0,0,0,0,0,0
TPDNAP,bc40-bc2,1,bc40,bc2,1,1,0,0,0,0,0,0,0
TPDNAP,bc40-fail,1,bc40,fail,1,1,0,0,0,0,0,1,0
TPDNAP,bc43-bc4,1,bc43,bc4,1,1,0,0,0,0,0,0,0
TPDNAP,bc43-fail,1,bc43,fail,1,1,0,0,0,0,1,0,0
TPDNAP,bc48-fail,1,bc48,fail,1,1,0,0,0,0,1,0,0
TPDNAP,bc5-bc24,1,bc5,bc24,1,0,0,0,0,1,0,0,0
TPDNAP,bc5-bc5,1,bc5,bc5,1,0,0,0,0,0,0,0,0
TPDNAP,bc5-bc88,1,bc5,bc88,1,0,0,0,0,1,0,0,0
TPDNAP,bc55-bc2,1,bc55,bc2,1,1,0,0,0,0,0,0,0
TPDNAP,bc57-bc8,1,bc57,bc8,1,1,0,0,0,0,0,0,0
TPDNAP,bc59-bc3,1,bc59,bc3,1,1,0,0,0,0,0,0,0
TPDNAP,bc6-bc24,1,bc6,bc24,1,0,0,0,0,1,0,0,0
TPDNAP,bc6-bc77,1,bc6,bc77,1,0,0,0,0,1,0,0,0
TPDNAP,bc64-bc6,1,bc64,bc6,1,1,0,0,0,0,0,0,0
TPDNAP,bc7-bc82,1,bc7,bc82,1,0,0,0,0,1,0,0,0
TPDNAP,bc71-fail,1,bc71,fail,1,1,0,0,0,0,0,1,0
TPDNAP,bc77-bc2,1,bc77,bc2,1,1,0,0,0,0,0,0,0
TPDNAP,bc77-bc6,1,bc77,bc6,1,1,0,0,0,0,0,0,0
TPDNAP,bc8-bc40,1,bc8,bc40,1,0,0,0,0,1,0,0,0
TPDNAP,bc8-bc86,1,bc8,bc86,1,0,0,0,0,1,0,0,0
TPDNAP,bc9-bc7,1,bc9,bc7,1,0,0,0,0,0,0,0,0
TPDNAP,bc92-bc3,1,bc92,bc3,1,1,0,0,0,0,0,0,0
TPDNAP,bc94-bc3,1,bc94,bc3,1,1,0,0,0,0,0,0,0
TPDNAP,bc95-bc6,1,bc95,bc6,1,1,0,0,0,0,0,0,0
TPDNAP,bc95-bc8,1,bc95,bc8,1,1,0,0,0,0,0,0,0
TPDNAP,bc95-fail,1,bc95,fail,1,1,0,0,0,0,1,0,0
TPDNAP,fail-bc24,1,fail,bc24,1,0,0,1,0,1,0,0,0
TPDNAP,fail-bc35,1,fail,bc35,1,0,1,0,0,1,0,0,0
TPDNAP,fail-bc43,1,fail,bc43,1,0,0,1,0,1,0,0,0
TPDNAP,fail-bc48,1,fail,bc48,1,0,1,0,0,1,0,0,0
TPDNAP,fail-bc52,1,fail,bc52,1,0,1,0,0,1,0,0,0
TPDNAP,fail-bc66,1,fail,bc66,1,0,1,0,0,1,0,0,0
TPDNAP,fail-bc76,1,fail,bc76,1,0,1,0,0,1,0,0,0
TPDNAP,fail-bc78,1,fail,bc78,1,0,1,0,0,1,0,0,0
TPDNAP,fail-bc82,1,fail,bc82,1,0,0,1,0,1,0,0,0
TPDNAP,fail-bc86,1,fail,bc86,1,0,1,0,0,0,0,0,0
